first_word	n_prompts_HP	n_prompts_LP	n_prompts_HN-D	n_prompts_HN-S	n_prompts_LN	n_prompts_NB	mean_log_prob_HP	mean_log_prob_LP	mean_log_prob_HN-D	mean_log_prob_HN-S	mean_log_prob_LN	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(♡^▽^♡)	0	0	0	0	0	0	-0.6387556587253806	-0.8329114210658263	-5.08130809668526	-5.08130809668526	-5.08130809668526	-3.9827624702396935	0.527949	0.434782	0.006212	0.006212	0.006212	0.018634	HP	0.527949	1	False	0		0	0	0	0	0	0	False
(⚖)	0	0	0	0	0	0	-3.178038830535443	-2.4849016498255	-2.4849016498255	-2.4849016498255	-2.4849016498255	-0.4700072959007913	0.041667	0.083334	0.083334	0.083334	0.083334	0.624998	NB	0.624998	1	False	1	HN-S	0	0	0	1	0	0	False
(⚠)	0	0	0	0	0	0	-3.3105273931464754	-4.226788126070591	-1.3646343867523894	-0.8256390764931998	-2.6173902124365322	-1.7011054805203776	0.036497	0.014599	0.255474	0.437955	0.072993	0.182482	HN-S	0.437955	1	False	2	HN-S	0	0	0	2	0	0	True
(⚰)	0	0	0	0	0	0	-4.2626341036344595	-3.3463733707103436	-2.6532361900004005	-1.4004803643162576	-0.7073346123246794	-1.9600940094029555	0.014085	0.035212	0.070423	0.246479	0.492956	0.140845	LN	0.492956	1	False	1	HN-D	0	0	1	0	0	0	False
(✈)	0	0	0	0	0	0	-1.6422282728895634	-1.354547033768685	-3.433971075645393	-2.7408338949354505	-2.7408338949354505	-0.9490827589921179	0.193548	0.258064	0.032259	0.064517	0.064517	0.387096	NB	0.387096	1	False	2	HN-S	0	0	0	2	0	0	False
(✈⚡)	0	0	0	0	0	0	-1.0678425618141594	-2.0794402916853048	-2.367120697480141	-1.6739768502368626	-3.465719652992693	-1.5198266465986068	0.343749	0.125	0.09375	0.1875	0.031251	0.21875	HP	0.343749	1	False	1	HN-S	0	0	0	1	0	0	False
(✌)	0	0	0	0	0	0	-0.9898813243973152	-1.0851913223838054	-3.3877584155758487	-3.898570706364052	-3.3877584155758487	-1.5960156128200185	0.371621	0.337837	0.033784	0.020271	0.033784	0.202703	HP	0.371621	1	False	1	NB	0	0	0	0	0	1	False
(✦‿✦)	0	0	0	0	0	0	-1.0176451739204642	-0.6693389698476299	-4.418794223497856	-4.418794223497856	-4.418794223497856	-2.403934535061188	0.361445	0.512047	0.012049	0.012049	0.012049	0.090362	LP	0.512047	1	False	0		0	0	0	0	0	0	False
(✧)	0	0	0	0	0	0	-1.0986142886621095	-0.9162930652008772	-4.3174421147782684	-3.4011813818541525	-3.911993672642356	-1.6094385790983226	0.333333	0.399999	0.013334	0.033334	0.020001	0.2	LP	0.399999	1	False	1	LN	0	0	0	0	1	0	False
(✧·∀·)	0	0	0	0	0	0	-0.8634947321880754	-0.7945019559390876	-4.418794223497856	-4.418794223497856	-4.418794223497856	-2.403934535061188	0.421686	0.451806	0.012049	0.012049	0.012049	0.090362	LP	0.451806	1	False	1	NB	0	0	0	0	0	1	False
(✧ω✧)	0	0	0	0	0	0	-0.5612978998227764	-0.9966153293703528	-5.003850337782656	-4.310753153473002	-5.003850337782656	-3.394492420548886	0.570468	0.369127	0.006712	0.013423	0.006712	0.033558	HP	0.570468	1	False	10	HP	9	1	0	0	0	0	True
(✧‿✧)	0	0	0	0	0	0	-1.0231068395407372	-0.5877894099931608	-5.03034184795304	-5.03034184795304	-5.03034184795304	-2.7278467500093275	0.359476	0.555554	0.006537	0.006537	0.006537	0.06536	LP	0.555554	1	False	1	HP	1	0	0	0	0	0	False
(✧✧)	0	0	0	0	0	0	-0.7884598278901683	-0.942610269622557	-4.343759319199949	-3.4274985862758323	-4.343759319199949	-2.328899630763281	0.454544	0.38961	0.012988	0.032468	0.012988	0.097403	HP	0.454544	1	False	1	LN	0	0	0	0	1	0	False
(✧・̮・)	0	0	0	0	0	0	-1.0802650355165928	-0.7055721542561286	-4.394402859619242	-3.9889544174833294	-4.394402859619242	-2.091862765387738	0.339506	0.493826	0.012346	0.018519	0.012346	0.123457	LP	0.493826	1	False	1	LN	0	0	0	0	1	0	False
(✧・ω・✧)	0	0	0	0	0	0	-1.061572972385381	-0.6262555428378047	-5.068807980797684	-4.37571079648803	-5.068807980797684	-2.360851108051363	0.345911	0.53459	0.00629	0.012579	0.00629	0.09434	LP	0.53459	1	False	1	LN	0	0	0	0	1	0	False
(✨)	0	0	0	0	0	0	-0.8013631827762197	-0.9555136245086082	-4.3566626740859995	-4.3566626740859995	-4.3566626740859995	-2.0541225798544955	0.448717	0.384615	0.012821	0.012821	0.012821	0.128205	HP	0.448717	1	False	7	LP	1	3	0	0	0	3	False
(✿´◜౪◝`✿)	0	0	0	0	0	0	-1.5260573179839068	-0.37338008874227396	-4.9271580379735065	-4.9271580379735065	-4.9271580379735065	-2.624662940029794	0.217391	0.688404	0.007247	0.007247	0.007247	0.072464	LP	0.688404	1	False	1	LP	0	1	0	0	0	0	True
(✿´◜‿◝`✿)	0	0	0	0	0	0	-1.8718017922880559	-0.2928270563988604	-4.867439070829214	-4.867439070829214	-4.867439070829214	-2.564943972885501	0.153846	0.746151	0.007693	0.007693	0.007693	0.076923	LP	0.746151	1	False	1	HP	1	0	0	0	0	0	False
(✿˃‿˂)	0	0	0	0	0	0	-1.0802650355165928	-0.6449476059690165	-3.478142126695126	-3.478142126695126	-4.394402859619242	-2.785004945985183	0.339506	0.52469	0.030865	0.030865	0.012346	0.061729	LP	0.52469	1	False	2	HP	2	0	0	0	0	0	False
(✿‾‾)	0	0	0	0	0	0	-2.1897874098061725	-0.3980334961120683	-4.20464709824284	-4.20464709824284	-3.288386365318724	-1.902107004011336	0.111941	0.67164	0.014926	0.014926	0.037314	0.149254	LP	0.67164	1	False	1	HP	1	0	0	0	0	0	False
(✿‿‿‿)	0	0	0	0	0	0	-2.595249184608781	-0.5803548306840723	-4.20464709824284	-4.20464709824284	-3.288386365318724	-1.208962323442016	0.074627	0.5597	0.014926	0.014926	0.037314	0.298507	LP	0.5597	1	False	1	LP	0	1	0	0	0	0	True
(✿‿❀)	0	0	0	0	0	0	-1.5824100162990002	-0.46182106728396194	-4.9835107362886	-4.9835107362886	-4.290413551978946	-1.9878734577474422	0.205479	0.630135	0.00685	0.00685	0.013699	0.136986	LP	0.630135	1	False	3	HP	3	0	0	0	0	0	False
(✿‿❥)	0	0	0	0	0	0	-1.8870691944890947	-0.38299568658982686	-4.1896092887205985	-4.1896092887205985	-3.784160846584686	-2.1747496002839313	0.151515	0.681816	0.015152	0.015152	0.022728	0.113637	LP	0.681816	1	False	1	HP	1	0	0	0	0	0	False
(✿╹‿╹)	0	0	0	0	0	0	-1.4418654091817624	-0.44333838357838573	-4.997116332809618	-4.997116332809618	-4.997116332809618	-2.289159460063297	0.236486	0.64189	0.006757	0.006757	0.006757	0.101352	LP	0.64189	1	False	18	NB	2	6	1	1	1	7	False
(✿◠‿◠)	0	0	0	0	0	0	-1.7083782081136392	-0.37338008874227396	-4.9271580379735065	-4.9271580379735065	-4.9271580379735065	-2.2192011652271852	0.181159	0.688404	0.007247	0.007247	0.007247	0.108696	LP	0.688404	1	False	106	LP	37	46	0	2	4	17	True
(✿◠‿�	0	0	0	0	0	0	-1.8325812637492902	-0.3285077558500223	-4.828218542290448	-4.135121357980794	-4.135121357980794	-2.525723444346735	0.16	0.719997	0.008001	0.016001	0.016001	0.08	LP	0.719997	1	False	1	NB	0	0	0	0	0	1	False
(✿・̀ㅁ・́)	0	0	0	0	0	0	-1.5198266465986066	-1.6739768502368626	-1.2685128532367227	-2.0794402916853048	-3.4657196529926924	-1.856297740366595	0.21875	0.1875	0.28125	0.125	0.031251	0.15625	HN-D	0.28125	1	False	0		0	0	0	0	0	0	False
(❀‿❀)	0	0	0	0	0	0	-1.4074979074271117	-0.4089708818237349	-4.9627488310549674	-4.9627488310549674	-4.9627488310549674	-2.6602537331112543	0.244755	0.664334	0.006994	0.006994	0.006994	0.06993	LP	0.664334	1	False	1	LP	0	1	0	0	0	0	True
(❁´‿`❁)	0	0	0	0	0	0	-1.3862957896862171	-0.3669346988837198	-4.941546713314073	-4.941546713314073	-4.941546713314073	-3.332188796080303	0.25	0.692855	0.007144	0.007144	0.007144	0.035715	LP	0.692855	1	False	1	LP	0	1	0	0	0	0	True
(❄)	0	0	0	0	0	0	-3.218860625056678	-1.427117822300848	-3.218860625056678	-2.525723444346735	-1.6094387124305805	-0.9162935318646349	0.040001	0.24	0.040001	0.08	0.2	0.399999	NB	0.399999	1	False	2	LP	0	2	0	0	0	0	False
(❤)	0	0	0	0	0	0	-1.5332775346782048	-0.3806003054365723	-4.934378254667805	-4.934378254667805	-4.241281070358151	-2.631883156724092	0.215827	0.683451	0.007195	0.007195	0.014389	0.071943	LP	0.683451	1	False	7	LN	0	0	1	2	4	0	False
"(⸜�//
⸝̫⸝)"	0	0	0	0	0	0	-1.8484545373153891	-0.32240214685190877	-4.150994631546893	-3.234733898622777	-3.7455461894109803	-3.234733898622777	0.15748	0.724407	0.015749	0.039371	0.023623	0.039371	LP	0.724407	1	False	1	LN	0	0	0	0	1	0	False
(　´∀`)	0	0	0	0	0	0	-1.864079781972155	-0.36000627407288716	-4.859717060513313	-4.859717060513313	-4.166619876203659	-2.1517601877669916	0.155039	0.697672	0.007753	0.007753	0.015505	0.116279	LP	0.697672	1	False	2	HN-D	0	0	2	0	0	0	False
(　´∀`　)	0	0	0	0	0	0	-1.8946163659482824	-0.33647569525820775	-4.89025364448944	-4.89025364448944	-4.89025364448944	-2.1822967717431188	0.150376	0.714283	0.00752	0.00752	0.00752	0.112782	LP	0.714283	1	False	3	HN-S	0	0	0	2	1	0	False
(〃¬‿¬〃)	0	0	0	0	0	0	-1.4213869617148587	-0.5947099956699473	-3.3672799681089445	-3.878092258897148	-4.28354070103306	-1.9810006068015567	0.241379	0.551723	0.034483	0.02069	0.013794	0.137931	LP	0.551723	1	False	1	LN	0	0	0	0	1	0	False
(〃°ω°〃)	0	0	0	0	0	0	-1.3217573399774445	-0.5108285126474968	-14.220979666064439	-2.3025824263416013	-14.220979666064439	-3.4011813818541525	0.266666	0.599998	1e-06	0.1	1e-06	0.033334	LP	0.599998	1	False	1	LP	0	1	0	0	0	0	True
(〃´ω`〃)	0	0	0	0	0	0	-1.8082886892124588	-0.25014801852238416	-14.014366334730132	-4.110828783443963	-14.014366334730132	-3.194568050519847	0.163934	0.778686	1e-06	0.016394	1e-06	0.040984	LP	0.778686	1	False	1	LP	0	1	0	0	0	0	True
(〃´д`)	0	0	0	0	0	0	-4.150994631546893	-3.234733898622777	-2.1361349431102257	-1.0375270988668073	-0.8368568074442437	-3.234733898622777	0.015749	0.039371	0.11811	0.35433	0.43307	0.039371	LN	0.43307	1	False	1	LN	0	0	0	0	1	0	True
(〃∇〃)	0	0	0	0	0	0	-1.061572972385381	-0.5690971943572583	-4.37571079648803	-3.459450063563914	-4.37571079648803	-3.459450063563914	0.345911	0.566036	0.012579	0.031447	0.012579	0.031447	LP	0.566036	1	False	1	LN	0	0	0	0	1	0	False
(〃▽〃)	0	0	0	0	0	0	-1.0296214950972993	-0.5371457170691767	-5.036856503509602	-4.343759319199949	-5.036856503509602	-3.4274985862758327	0.357142	0.584414	0.006494	0.012988	0.006494	0.032468	LP	0.584414	1	False	2	HP	1	0	0	0	1	0	False
(〃▿〃)	0	0	0	0	0	0	-1.061572972385381	-0.5690971943572583	-4.37571079648803	-3.459450063563914	-4.37571079648803	-3.459450063563914	0.345911	0.566036	0.012579	0.031447	0.012579	0.031447	LP	0.566036	1	False	1	NB	0	0	0	0	0	1	False
(〃＾▽＾〃)	0	0	0	0	0	0	-0.8754708802056858	-0.624156769384694	-5.12386755582512	-5.12386755582512	-5.12386755582512	-3.51450963859135	0.416666	0.535713	0.005953	0.005953	0.005953	0.029762	LP	0.535713	1	False	1	NB	0	0	0	0	0	1	False
(〃ﾟ3ﾟ〃)	0	0	0	0	0	0	-1.6253119859966794	-0.4015393778966675	-4.150994631546893	-3.7455461894109803	-4.150994631546893	-2.5415967179128343	0.19685	0.669289	0.015749	0.023623	0.015749	0.078741	LP	0.669289	1	False	3	HN-D	0	0	1	1	1	0	False
(〃￣ω￣〃)	0	0	0	0	0	0	-2.0877386365154784	-0.2740058402571616	-4.795695509261799	-4.795695509261799	-4.102598324952146	-2.493200411318087	0.123967	0.760328	0.008265	0.008265	0.01653	0.082645	LP	0.760328	1	False	1	LP	0	1	0	0	0	0	True
(゚ペ)	0	0	0	0	0	0	-4.068981883679748	-3.152721150755632	-2.459583970045689	-1.5432992381295345	-2.0541221952430804	-0.6678328341023565	0.017095	0.042736	0.085471	0.213675	0.128205	0.512819	NB	0.512819	1	False	0		0	0	0	0	0	0	False
(゜∇゜)	0	0	0	0	0	0	-1.1314039824533502	-1.4880780692513074	-3.433971075645393	-2.335372120132842	-3.433971075645393	-1.2367642758894235	0.32258	0.225806	0.032259	0.096774	0.032259	0.290322	HP	0.32258	1	False	0		0	0	0	0	0	0	False
(・	0	0	0	0	0	0	-3.332188796080303	-1.3862957896862171	-3.332188796080303	-2.6390516153703603	-2.2335898405677517	-0.6931500376946391	0.035715	0.25	0.035715	0.071429	0.107143	0.499999	NB	0.499999	1	False	0		0	0	0	0	0	0	False
(・_・;?)	0	0	0	0	0	0	-3.3672799681089445	-2.268681012596393	-3.3672799681089445	-1.1700731683529748	-2.268681012596393	-0.8823916514556692	0.034483	0.103449	0.034483	0.310344	0.103449	0.413792	NB	0.413792	1	False	1	HN-S	0	0	0	1	0	0	False
(・_・ゞ−☆	0	0	0	0	0	0	-1.9459094347729153	-0.9343117049017701	-3.3321887960803034	-3.3321887960803034	-3.3321887960803034	-1.0296217028882604	0.142857	0.392856	0.035715	0.035715	0.035715	0.357142	LP	0.392856	1	False	0		0	0	0	0	0	0	False
(・`ω´・)	0	0	0	0	0	0	-3.178038830535443	-3.178038830535443	-0.5390000721497789	-2.4849016498255	-3.178038830535443	-1.5686169179093454	0.041667	0.041667	0.583331	0.083334	0.041667	0.208333	HN-D	0.583331	1	False	1	NB	0	0	0	0	0	1	False
(・o・)	0	0	0	0	0	0	-2.5014308698099037	-1.8082886892124588	-4.110828783443963	-2.095969095007295	-3.194568050519847	-0.5555292921341828	0.081968	0.163934	0.016394	0.122951	0.040984	0.573768	NB	0.573768	1	False	0		0	0	0	0	0	0	False
(・̀.̫・́)	0	0	0	0	0	0	-3.3672799681089445	-2.674142787399002	-0.9694028769304115	-1.5755371653531147	-1.9810006068015567	-1.7578580554828471	0.034483	0.068966	0.379309	0.206896	0.137931	0.172414	HN-D	0.379309	1	False	0		0	0	0	0	0	0	False
(・̀_・́)	0	0	0	0	0	0	-3.2958213106388943	-3.2958213106388943	-0.6567825522532303	-2.6026841299289516	-2.197222355126343	-1.5040785078830643	0.037038	0.037038	0.518517	0.074074	0.111111	0.222222	HN-D	0.518517	1	False	0		0	0	0	0	0	0	False
(・̀ω・́	0	0	0	0	0	0	-1.6094385790983226	-1.4552883754600667	-1.791759469228055	-3.4011813818541525	-3.4011813818541525	-1.0986142886621095	0.2	0.233333	0.166667	0.033334	0.033334	0.333333	NB	0.333333	1	False	0		0	0	0	0	0	0	False
(・̀ω・́)	0	0	0	0	0	0	-1.4685335495787175	-1.2172197562168339	-1.805004643346706	-3.4144265559728035	-4.33068728889692	-1.3350025140960953	0.230263	0.296052	0.164474	0.032895	0.013159	0.263158	LP	0.296052	1	False	35	NB	2	3	2	5	4	19	False
(・̀‿-)	0	0	0	0	0	0	-1.5546305679545136	-0.5131788499842338	-4.2626341036344595	-4.2626341036344595	-3.857185661498547	-1.9600940094029555	0.211267	0.59859	0.014085	0.014085	0.021127	0.140845	LP	0.59859	1	False	0		0	0	0	0	0	0	False
(・̀‿・́)	0	0	0	0	0	0	-1.3173028388353798	-0.8754708802056856	-2.415910683078798	-3.5145096385913495	-4.025321929379553	-1.7227668358355197	0.267857	0.416666	0.089286	0.029762	0.017858	0.178571	LP	0.416666	1	False	69	NB	10	11	13	10	7	18	False
(・̀‿・́;)	0	0	0	0	0	0	-2.268681012596393	-1.9810006068015567	-1.7578580554828471	-0.9694028769304115	-2.674142787399002	-1.9810006068015567	0.103449	0.137931	0.172414	0.379309	0.068966	0.137931	HN-S	0.379309	1	False	0		0	0	0	0	0	0	False
(・̀⌄・́)	0	0	0	0	0	0	-1.9740801926924958	-0.6131073574939349	-3.3603595539998836	-3.871171844788087	-3.871171844788087	-1.4144665476057978	0.138889	0.541665	0.034723	0.020834	0.020834	0.243055	LP	0.541665	1	False	0		0	0	0	0	0	0	False
(・̀ㅁ・́)	0	0	0	0	0	0	-2.268681012596393	-3.3672799681089445	-0.9694028769304115	-1.170073168352975	-3.3672799681089445	-1.9810006068015567	0.103449	0.034483	0.379309	0.310344	0.034483	0.137931	HN-D	0.379309	1	False	1	HN-D	0	0	1	0	0	0	True
(・̀ㅁ・́;)	0	0	0	0	0	0	-4.085931355805639	-4.085931355805639	-2.0710716673689706	-0.3364761021554127	-2.4765334421715792	-3.1696706228815223	0.016807	0.016807	0.126051	0.714283	0.084034	0.042017	HN-S	0.714283	1	False	0		0	0	0	0	0	0	False
(・̀ㅂ・́)	0	0	0	0	0	0	-2.0149020205467645	-2.3025824263416013	-0.7621426234684886	-2.70804420114421	-3.4011813818541525	-1.6094385790983226	0.133333	0.1	0.466665	0.066667	0.033334	0.2	HN-D	0.466665	1	False	0		0	0	0	0	0	0	False
(・́ω・̀)	0	0	0	0	0	0	-4.226788126070591	-3.3105273931464754	-1.3646343867523896	-2.2119284376339237	-0.9126503019679422	-1.7011054805203778	0.014599	0.036497	0.255474	0.109489	0.401459	0.182482	LN	0.401459	1	False	0		0	0	0	0	0	0	False
(・́‸・̀)	0	0	0	0	0	0	-4.795695509261799	-3.1863375920280297	-1.5769156794019321	-2.4932004113180866	-0.7014492753747542	-1.8000582307206416	0.008265	0.041323	0.206611	0.082645	0.495866	0.165289	LN	0.495866	1	False	0		0	0	0	0	0	0	False
(・́⌓・̀)	0	0	0	0	0	0	-4.727293133432424	-4.03419594912277	-2.019336260686103	-2.424798035488711	-0.4099036815640024	-2.424798035488711	0.00885	0.0177	0.132744	0.088496	0.663714	0.088496	LN	0.663714	1	False	0		0	0	0	0	0	0	False
(・́︵・̀)	0	0	0	0	0	0	-4.727293133432424	-4.03419594912277	-3.117935216198654	-2.424798035488711	-0.22758234699199834	-3.117935216198654	0.00885	0.0177	0.044248	0.088496	0.796457	0.044248	LN	0.796457	1	False	0		0	0	0	0	0	0	False
(・̅_・̅)	0	0	0	0	0	0	-4.226788126070591	-3.3105273931464754	-1.3646343867523896	-2.6173902124365327	-1.5187845903906454	-0.9126503019679422	0.014599	0.036497	0.255474	0.072993	0.218978	0.401459	NB	0.401459	1	False	0		0	0	0	0	0	0	False
(・ε・)	0	0	0	0	0	0	-3.2958213106388943	-1.6863993980127965	-1.0986145108829246	-3.2958213106388943	-1.5040785078830643	-1.6863993980127965	0.037038	0.185185	0.333333	0.037038	0.222222	0.185185	HN-D	0.333333	1	False	0		0	0	0	0	0	0	False
(・ω<)	0	0	0	0	0	0	-1.074073088272957	-0.6387556587253806	-4.388210912375606	-4.388210912375606	-4.388210912375606	-2.373351223938939	0.341614	0.527949	0.012423	0.012423	0.012423	0.093168	LP	0.527949	1	False	0		0	0	0	0	0	0	False
(・ω・;)	0	0	0	0	0	0	-3.2958213106388943	-2.197222355126343	-3.2958213106388943	-0.8979442194603611	-1.9095419493315064	-1.3499283042448083	0.037038	0.111111	0.037038	0.407406	0.148148	0.259259	HN-S	0.407406	1	False	1	HN-S	0	0	0	1	0	0	True
(・ω・`)	0	0	0	0	0	0	-4.226788126070591	-1.7011054805203778	-3.3105273931464754	-1.9242480318390873	-1.0079602999544324	-1.3646343867523896	0.014599	0.182482	0.036497	0.145985	0.364963	0.255474	LN	0.364963	1	False	1	HP	1	0	0	0	0	0	False
(・ω・`)ゝo☆	0	0	0	0	0	0	-2.2335898405677517	-1.1349819963243335	-3.3321887960803034	-2.2335898405677517	-1.9459094347729153	-1.2527647542035951	0.107143	0.321428	0.035715	0.107143	0.142857	0.285714	LP	0.321428	1	False	1	HP	1	0	0	0	0	0	False
(・ω・´)	0	0	0	0	0	0	-2.197222355126343	-1.3499283042448083	-2.197222355126343	-3.2958213106388943	-3.2958213106388943	-0.810932993985619	0.111111	0.259259	0.111111	0.037038	0.037038	0.444443	NB	0.444443	1	False	0		0	0	0	0	0	0	False
(・ω・ﾉ	0	0	0	0	0	0	-1.6739768502368626	-0.8266808946070285	-4.381980385916808	-3.465719652992693	-3.976531943780896	-1.1631525598006496	0.1875	0.437499	0.012501	0.031251	0.018751	0.312499	LP	0.437499	1	False	0		0	0	0	0	0	0	False
(・ө・)	0	0	0	0	0	0	-2.3025824263416013	-0.7621426234684886	-4.3174421147782684	-3.911993672642356	-3.4011813818541525	-1.0033042906756193	0.1	0.466665	0.013334	0.020001	0.033334	0.366666	LP	0.466665	1	False	5	NB	0	0	0	0	0	5	False
(・᷄⌓・᷅)	0	0	0	0	0	0	-4.859717060513313	-3.7611714340677462	-2.1517601877669916	-1.6409372306534455	-0.5423276086448913	-2.5572219625696	0.007753	0.023256	0.116279	0.193798	0.581393	0.07752	LN	0.581393	1	False	1	HN-S	0	0	0	1	0	0	False
(・‾‿‾・)	0	0	0	0	0	0	-1.9946993948615683	-0.5477842354428467	-4.297239489093072	-4.297239489093072	-3.8917910469571595	-1.4350857497748704	0.136055	0.57823	0.013606	0.013606	0.020409	0.238095	LP	0.57823	1	False	0		0	0	0	0	0	0	False
(・∀・;)	0	0	0	0	0	0	-2.6390516153703603	-1.7227668834542058	-3.3321887960803034	-0.9343117049017701	-2.2335898405677517	-1.5404459933244734	0.071429	0.178571	0.035715	0.392856	0.107143	0.214286	HN-S	0.392856	1	False	0		0	0	0	0	0	0	False
(・⌄・)	0	0	0	0	0	0	-2.667222373289941	-0.7213207956142197	-4.2766202869239995	-4.2766202869239995	-3.3603595539998836	-0.9624824628213504	0.069445	0.48611	0.01389	0.01389	0.034723	0.381944	LP	0.48611	1	False	1	NB	0	0	0	0	0	1	False
(・▽・)	0	0	0	0	0	0	-1.5445191677259023	-0.6572176533938785	-5.099770091353758	-5.099770091353758	-4.406672907044104	-1.41098813224328	0.213414	0.518291	0.006098	0.006098	0.012196	0.243902	LP	0.518291	1	False	1	HP	1	0	0	0	0	0	False
(・⩊・)	0	0	0	0	0	0	-2.0605123534555654	-0.6135971940368439	-4.363052447687069	-4.363052447687069	-3.9576040055511568	-1.2495849150069838	0.127389	0.5414	0.012739	0.012739	0.019109	0.286624	LP	0.5414	1	False	0		0	0	0	0	0	0	False
(・へ・)	0	0	0	0	0	0	-4.297239489093072	-3.380978756168956	-0.9831016649904232	-2.6878415754590135	-1.1837719564129867	-1.5892359534131264	0.013606	0.034014	0.374149	0.068028	0.306122	0.204081	HN-D	0.374149	1	False	0		0	0	0	0	0	0	False
(・・;)	0	0	0	0	0	0	-4.1896092887205985	-3.2733485557964825	-3.2733485557964825	-0.6343097974108186	-1.8870691944890947	-1.4816057530406528	0.015152	0.037879	0.037879	0.530301	0.151515	0.227272	HN-S	0.530301	1	False	0		0	0	0	0	0	0	False
(・・;ノ)	0	0	0	0	0	0	-4.1896092887205985	-3.2733485557964825	-3.2733485557964825	-0.5653170211618308	-1.8870691944890947	-1.6639266431703852	0.015152	0.037879	0.037879	0.56818	0.151515	0.189394	HN-S	0.56818	1	False	1	HN-D	0	0	1	0	0	0	False
(・︵・)	0	0	0	0	0	0	-4.762079067989402	-3.6635334415438354	-3.152721150755632	-2.682725021388024	-0.3195266300295226	-2.054122195243081	0.008548	0.025642	0.042736	0.068377	0.726493	0.128205	LN	0.726493	1	False	0		0	0	0	0	0	0	False
(・﹏・)	0	0	0	0	0	0	-4.150994631546893	-3.234733898622777	-3.234733898622777	-1.288840892228691	-0.7498455819695016	-1.8484545373153891	0.015749	0.039371	0.039371	0.27559	0.47244	0.15748	LN	0.47244	1	False	0		0	0	0	0	0	0	False
(・ｪ・)	0	0	0	0	0	0	-3.2958213106388943	-1.6863993980127967	-3.2958213106388943	-3.2958213106388943	-2.197222355126343	-0.523251338199897	0.037038	0.185185	0.037038	0.037038	0.111111	0.592591	NB	0.592591	1	False	0		0	0	0	0	0	0	False
(ーー;)	0	0	0	0	0	0	-4.89025364448944	-4.197156460179786	-2.1822967717431188	-1.3350027208615844	-0.8830186360771372	-1.671473814629573	0.00752	0.015038	0.112782	0.263157	0.413533	0.18797	LN	0.413533	1	False	0		0	0	0	0	0	0	False
(人*´∀`)	0	0	0	0	0	0	-1.4891529244998405	-0.33647569525820775	-4.89025364448944	-4.89025364448944	-4.89025364448944	-3.2808957272556705	0.225564	0.714283	0.00752	0.00752	0.00752	0.037595	LP	0.714283	1	False	1	HP	1	0	0	0	0	0	False
(人*´∇	0	0	0	0	0	0	-1.83258126374929	-0.27444059305921537	-4.828218542290448	-4.135121357980794	-4.135121357980794	-3.218860625056678	0.16	0.759997	0.008001	0.016001	0.016001	0.040001	LP	0.759997	1	False	2	LP	0	1	0	0	0	1	True
(ꈍ‿ꈍ✨)	0	0	0	0	0	0	-1.3719071143456507	-0.37338008874227396	-4.9271580379735065	-4.9271580379735065	-4.9271580379735065	-3.3178001207397365	0.253623	0.688404	0.007247	0.007247	0.007247	0.036232	LP	0.688404	1	False	1	HP	1	0	0	0	0	0	False
(ꈍ‿ꈍ�	0	0	0	0	0	0	-3.126745799304437	-0.1823257673069741	-4.7361037165382065	-4.7361037165382065	-4.043006532228553	-2.433608618594494	0.04386	0.83333	0.008773	0.008773	0.017545	0.08772	LP	0.83333	1	False	1	HN-D	0	0	1	0	0	0	False
(꒪_꒪ׅ)	0	0	0	0	0	0	-4.3174421147782684	-3.911993672642356	-1.791759469228055	-1.4552883754600667	-1.3217573399774445	-1.2039745820981829	0.013334	0.020001	0.166667	0.233333	0.266666	0.299999	NB	0.299999	1	False	1	HN-D	0	0	1	0	0	0	False
(꒪_꒪✿)	0	0	0	0	0	0	-4.226788126070591	-3.3105273931464754	-0.9126503019679422	-1.9242480318390873	-1.7011054805203778	-1.5187845903906454	0.014599	0.036497	0.401459	0.145985	0.182482	0.218978	HN-D	0.401459	1	False	1	HN-D	0	0	1	0	0	0	True
(꒪ཫ꒪;)	0	0	0	0	0	0	-4.770589714198167	-4.077492529888513	-3.161231796964397	-0.3280372762382876	-1.7749524356570092	-3.161231796964397	0.008475	0.01695	0.042374	0.720336	0.169492	0.042374	HN-S	0.720336	1	False	0		0	0	0	0	0	0	False
(꒪ヮ꒪)	0	0	0	0	0	0	-1.1284669630431616	-1.734601251465865	-3.526344054221695	-1.580451047827609	-3.526344054221695	-1.4469200123449868	0.323529	0.176471	0.029412	0.205882	0.029412	0.235294	HP	0.323529	1	False	1	HP	1	0	0	0	0	0	True
(꒪ꇴ꒪)	0	0	0	0	0	0	-2.197222355126343	-3.2958213106388943	-2.6026841299289516	-0.5877897760042424	-2.6026841299289516	-1.9095419493315064	0.111111	0.037038	0.074074	0.555554	0.074074	0.148148	HN-S	0.555554	1	False	3	HN-S	0	0	1	2	0	0	True
(꒪꒫	0	0	0	0	0	0	-4.2626341036344595	-3.3463733707103436	-2.653236190000401	-1.2669493288336353	-0.9484962795318104	-1.5546305679545136	0.014085	0.035212	0.070423	0.28169	0.387323	0.211267	LN	0.387323	1	False	1	HP	1	0	0	0	0	0	False
